file,class,method,variable,usage
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,returnsTrueIfReturnTypeIsEntity/0,metadata,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,returnsTrueIfReturnTypeIsEntity/0,findsProjections,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,returnsTrueIfReturnTypeIsEntity/0,extractor,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,calculatesNamedQueryNamesCorrectly/0,factory,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,calculatesNamedQueryNamesCorrectly/0,extractor,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethodFindOne/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethodFindOne/0,metadata,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethodFindOne/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoSortableParameters/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoSortableParameters/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoSortableParameters/0,sortableTwice,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoSortableParameters/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethod/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethod/0,metadata,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnOverriddenSimpleJpaRepositoryMethod/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnQueryMethodGetOneByWithDerivedName/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnQueryMethodGetOneByWithDerivedName/0,metadata,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,shouldFindEntityGraphAnnotationOnQueryMethodGetOneByWithDerivedName/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,usesAliasedValueForEntityGraph/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,usesAliasedValueForEntityGraph/0,metadata,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,usesAliasedValueForEntityGraph/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsInvalidReturntypeOnPagebleFinder/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsInvalidReturntypeOnPagebleFinder/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsInvalidReturntypeOnPagebleFinder/0,invalidReturnType,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsInvalidReturntypeOnPagebleFinder/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,preventsNullRepositoryMethod/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,preventsNullRepositoryMethod/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,preventsNullRepositoryMethod/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithSort/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithSort/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithSort/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoPageableParameters/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoPageableParameters/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoPageableParameters/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsTwoPageableParameters/0,pageableTwice,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,findsProjection,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,queryMethodWithCustomEntityFetchGraph,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,invalidReturnType,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,sortableTwice,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,findsProjections,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,METHOD_NAME,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,pageableTwice,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,findWithLockMethod,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,setUp/0,pageableAndSort,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsPageableAndSortInFinderMethod/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsPageableAndSortInFinderMethod/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsPageableAndSortInFinderMethod/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsPageableAndSortInFinderMethod/0,pageableAndSort,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithPageable/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithPageable/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,rejectsModifyingMethodWithPageable/0,extractor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,preventsNullQueryExtractor/0,factory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/JpaQueryMethodUnitTests.java,org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests,preventsNullQueryExtractor/0,metadata,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ScrollExecution,"doExecute/2[org.springframework.data.jpa.repository.query.AbstractJpaQuery,org.springframework.data.jpa.repository.query.JpaParametersParameterAccessor]",delegate,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ScrollExecution,"doExecute/2[org.springframework.data.jpa.repository.query.AbstractJpaQuery,org.springframework.data.jpa.repository.query.JpaParametersParameterAccessor]",sort,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ScrollExecution,"ScrollExecution/2[org.springframework.data.jpa.repository.query.Sort,org.springframework.data.jpa.repository.query.ScrollDelegate<?>]",delegate,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ScrollExecution,"ScrollExecution/2[org.springframework.data.jpa.repository.query.Sort,org.springframework.data.jpa.repository.query.ScrollDelegate<?>]",sort,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryLookupStrategy.java,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateIfNotFoundQueryLookupStrategy,"CreateIfNotFoundQueryLookupStrategy/5[org.springframework.data.jpa.repository.query.EntityManager,org.springframework.data.jpa.repository.query.JpaQueryMethodFactory,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy.CreateQueryLookupStrategy,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy.DeclaredQueryLookupStrategy,org.springframework.data.jpa.repository.query.QueryRewriterProvider]",createStrategy,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryLookupStrategy.java,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateIfNotFoundQueryLookupStrategy,"CreateIfNotFoundQueryLookupStrategy/5[org.springframework.data.jpa.repository.query.EntityManager,org.springframework.data.jpa.repository.query.JpaQueryMethodFactory,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy.CreateQueryLookupStrategy,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy.DeclaredQueryLookupStrategy,org.springframework.data.jpa.repository.query.QueryRewriterProvider]",lookupStrategy,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryLookupStrategy.java,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateIfNotFoundQueryLookupStrategy,"resolveQuery/4[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.EntityManager,org.springframework.data.jpa.repository.query.NamedQueries]",createStrategy,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryLookupStrategy.java,org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateIfNotFoundQueryLookupStrategy,"resolveQuery/4[org.springframework.data.jpa.repository.query.JpaQueryMethod,org.springframework.data.jpa.repository.QueryRewriter,org.springframework.data.jpa.repository.query.EntityManager,org.springframework.data.jpa.repository.query.NamedQueries]",lookupStrategy,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$ExampleEntityWithUUIDId,getId/0,clientId,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$ExampleEntityWithUUIDId,setId/1[java.util.UUID],clientId,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$ExampleEntityWithUUIDId,setClientId/1[java.lang.String],clientId,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaMetamodelEntityInformationIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests$ExampleEntityWithUUIDId,getClientId/0,clientId,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/DelegatingQueryRewriter.java,org.springframework.data.jpa.repository.query.DelegatingQueryRewriter,DelegatingQueryRewriter/1[java.util.function.Supplier<org.springframework.data.jpa.repository.QueryRewriter>],delegate,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/DelegatingQueryRewriter.java,org.springframework.data.jpa.repository.query.DelegatingQueryRewriter,"rewrite/2[java.lang.String,org.springframework.data.jpa.repository.query.Pageable]",delegate,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/DelegatingQueryRewriter.java,org.springframework.data.jpa.repository.query.DelegatingQueryRewriter,"rewrite/2[java.lang.String,org.springframework.data.jpa.repository.query.Sort]",delegate,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/DefaultJpaContext.java,org.springframework.data.jpa.repository.support.DefaultJpaContext,getEntityManagerByManagedType/1[java.lang.Class<?>],entityManagers,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/DefaultJpaContext.java,org.springframework.data.jpa.repository.support.DefaultJpaContext,DefaultJpaContext/1[java.util.Set<org.springframework.data.jpa.repository.support.EntityManager>],entityManagers,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleWithIdClass.java,org.springframework.data.jpa.domain.sample.SampleWithIdClass$SampleWithIdClassPK,hashCode/0,first,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleWithIdClass.java,org.springframework.data.jpa.domain.sample.SampleWithIdClass$SampleWithIdClassPK,hashCode/0,second,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleWithIdClass.java,org.springframework.data.jpa.domain.sample.SampleWithIdClass$SampleWithIdClassPK,equals/1[java.lang.Object],first,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleWithIdClass.java,org.springframework.data.jpa.domain.sample.SampleWithIdClass$SampleWithIdClassPK,equals/1[java.lang.Object],second,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,setEntityManager/1[org.springframework.data.jpa.repository.support.EntityManager],entityManager,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,doCreateRepositoryFactory/0,entityManager,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,setEscapeCharacter/1[char],escapeCharacter,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,setQueryMethodFactory/1[org.springframework.data.jpa.repository.query.JpaQueryMethodFactory],queryMethodFactory,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,setEntityPathResolver/1[org.springframework.data.jpa.repository.support.ObjectProvider<org.springframework.data.jpa.repository.support.EntityPathResolver>],entityPathResolver,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,createRepositoryFactory/1[org.springframework.data.jpa.repository.support.EntityManager],entityManager,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,createRepositoryFactory/1[org.springframework.data.jpa.repository.support.EntityManager],queryMethodFactory,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,createRepositoryFactory/1[org.springframework.data.jpa.repository.support.EntityManager],escapeCharacter,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,createRepositoryFactory/1[org.springframework.data.jpa.repository.support.EntityManager],entityPathResolver,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBean.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean,afterPropertiesSet/0,entityManager,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],predicate,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],entityManager,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],pagedFinder,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],existsOperation,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],countOperation,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],scroll,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,sortBy/1[org.springframework.data.jpa.repository.support.Sort],finder,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],predicate,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],entityManager,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],pagedFinder,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],existsOperation,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],countOperation,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],scroll,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,limit/1[int],finder,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/FetchableFluentQueryByPredicate.java,org.springframework.data.jpa.repository.support.FetchableFluentQueryByPredicate,scroll/1[org.springframework.data.jpa.repository.support.ScrollPosition],scroll,3
