file,class,method,variable,usage
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaQueryExecution.java,org.springframework.data.jpa.repository.query.JpaQueryExecution$ExistsExecution,"doExecute/2[org.springframework.data.jpa.repository.query.AbstractJpaQuery,org.springframework.data.jpa.repository.query.JpaParametersParameterAccessor]",accessor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Pageable]",pageable,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Pageable]",spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,count/1[org.springframework.data.jpa.domain.Specification<T>],spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,delete/1[org.springframework.data.jpa.domain.Specification<T>],spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,findOne/1[org.springframework.data.jpa.domain.Specification<T>],spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Sort]",sort,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Sort]",spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,exists/1[org.springframework.data.jpa.domain.Specification<T>],spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,findAll/1[org.springframework.data.jpa.domain.Specification<T>],spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findBy/2[org.springframework.data.jpa.domain.Specification<T>,java.util.function.Function]",queryFunction,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findBy/2[org.springframework.data.jpa.domain.Specification<T>,java.util.function.Function]",spec,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,"expectLockModeType/3[org.springframework.data.jpa.repository.support.CrudMethodMetadata,org.springframework.data.jpa.repository.support.RepositoryInformation,org.springframework.data.jpa.repository.support.LockModeType]",factory,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,"expectLockModeType/3[org.springframework.data.jpa.repository.support.CrudMethodMetadata,org.springframework.data.jpa.repository.support.RepositoryInformation,org.springframework.data.jpa.repository.support.LockModeType]",metadata,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,"expectLockModeType/3[org.springframework.data.jpa.repository.support.CrudMethodMetadata,org.springframework.data.jpa.repository.support.RepositoryInformation,org.springframework.data.jpa.repository.support.LockModeType]",information,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,"expectLockModeType/3[org.springframework.data.jpa.repository.support.CrudMethodMetadata,org.springframework.data.jpa.repository.support.RepositoryInformation,org.springframework.data.jpa.repository.support.LockModeType]",type,0
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,looksUpCrudMethodMetadataForEveryInvocation/0,metadata,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,prepareMethodInvocation/1[java.lang.String],method,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,prepareMethodInvocation/1[java.lang.String],name,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,cleansUpBoundResources/0,method,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,cleansUpBoundResources/0,interceptor,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,"JpaPersistentEntityImpl/3[org.springframework.data.jpa.mapping.TypeInformation<T>,org.springframework.data.jpa.provider.ProxyIdAccessor,org.springframework.data.jpa.util.JpaMetamodel]",metamodel,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,"JpaPersistentEntityImpl/3[org.springframework.data.jpa.mapping.TypeInformation<T>,org.springframework.data.jpa.provider.ProxyIdAccessor,org.springframework.data.jpa.util.JpaMetamodel]",proxyIdAccessor,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,"JpaPersistentEntityImpl/3[org.springframework.data.jpa.mapping.TypeInformation<T>,org.springframework.data.jpa.provider.ProxyIdAccessor,org.springframework.data.jpa.util.JpaMetamodel]",information,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,getIdentifierAccessor/1[java.lang.Object],bean,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,returnPropertyIfBetterIdPropertyCandidateOrNull/1[org.springframework.data.jpa.mapping.JpaPersistentProperty],property,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,verify/0,versionProperty,3
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,license,7
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,de,6
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,se,4
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,revisions,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,it,2
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,page,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,latestRevision,2
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,revision,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testSort_pageableByProperty/0,de,9
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testSort_pageableByProperty/0,country,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,findsDeletedRevisions/0,de,5
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,findsDeletedRevisions/0,c,3
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,findsDeletedRevisions/0,revisions,2
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,considersRevisionNumberSortOrder/0,de,6
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,considersRevisionNumberSortOrder/0,page,3
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",revisions,2
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",id,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",page,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",expectedTotalSize,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",expectedSize,1
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsParticularRevisionForAnEntity/0,de,8
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsParticularRevisionForAnEntity/0,iterator,3
