file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/mohit/projects/cloudstack-main/engine/schema/src/main/java/com/cloud/dc/dao/AccountVlanMapDao.java,com.cloud.dc.dao.AccountVlanMapDao,interface,2,4,2,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/home/mohit/projects/cloudstack-main/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixModifySshKeysCommandWrapper.java,com.cloud.hypervisor.xenserver.resource.wrapper.xenbase.CitrixModifySshKeysCommandWrapper,class,5,5,0,5,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0
/home/mohit/projects/cloudstack-main/framework/ca/src/main/java/org/apache/cloudstack/framework/ca/CAService.java,org.apache.cloudstack.framework.ca.CAService,interface,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
/home/mohit/projects/cloudstack-main/framework/quota/src/main/java/org/apache/cloudstack/quota/vo/QuotaCreditsVO.java,org.apache.cloudstack.quota.vo.QuotaCreditsVO,class,6,14,8,6,16,1,0,1,69,0.8571428,0.15384616,0.41758242,14,0,14,0,0,0,14,0,0,0,7,1,0,7,0,0,1,0,0,54,6,0,2,0,0,7,1,15,0,7,0,0,0,0,34,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/command/admin/internallb/StopInternalLBVMCmd.java,org.apache.cloudstack.api.command.admin.internallb.StopInternalLBVMCmd,class,12,13,1,12,15,2,0,17,36,0.9166666,0.0,0.0,9,0,9,0,0,0,9,0,0,0,4,2,1,3,0,0,2,0,0,55,8,0,6,0,1,10,0,7,2,8,1,0,0,0,63,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/command/admin/vm/ResetVMPasswordCmdByAdmin.java,org.apache.cloudstack.api.command.admin.vm.ResetVMPasswordCmdByAdmin,class,5,5,0,5,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,25,1,0
/home/mohit/projects/cloudstack-main/engine/schema/src/main/java/org/apache/cloudstack/storage/datastore/db/StoragePoolVO.java,org.apache.cloudstack.storage.datastore.db.StoragePoolVO,class,14,47,33,14,65,1,0,15,1219,0.9363931,0.05520615,0.25995806,54,0,54,0,0,0,54,0,0,0,23,0,0,22,0,1,0,0,1,214,30,0,8,0,1,32,6,43,0,25,2,0,0,0,84,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServiceVirtualMachine.java,org.apache.cloudstack.network.contrail.management.ServiceVirtualMachine,class,2,5,3,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/hypervisor/kvm/dpdk/DpdkHelper.java,com.cloud.hypervisor.kvm.dpdk.DpdkHelper,interface,2,7,5,2,4,1,0,0,6,1.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,29,0,0,0,0,0,4,0,4,3,4,0,0,1,0,83,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/com/cloud/deploy/DeploymentPlan.java,com.cloud.deploy.DeploymentPlan$HostPriorityAdjustment,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
/home/mohit/projects/cloudstack-main/engine/schema/src/main/java/com/cloud/usage/dao/UsageStorageDaoImpl.java,com.cloud.usage.dao.UsageStorageDaoImpl,class,10,12,2,10,22,2,0,42,5,0.75,0.33333334,0.4,6,0,6,0,0,0,6,0,0,0,8,6,1,2,5,0,8,0,15,163,3,1,7,6,1,45,23,44,11,35,4,0,0,0,87,1,3
/home/mohit/projects/cloudstack-main/plugins/network-elements/tungsten/src/main/java/org/apache/cloudstack/network/tungsten/agent/api/TungstenCommand.java,org.apache.cloudstack.network.tungsten.agent.api.TungstenCommand,class,1,99,98,1,1,2,91,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/command/admin/region/CreatePortableIpRangeCmd.java,org.apache.cloudstack.api.command.admin.region.CreatePortableIpRangeCmd,class,10,11,1,10,15,2,0,16,66,0.9166666,0.0,0.0,12,0,12,0,0,0,12,0,0,0,7,1,1,6,0,0,1,0,0,63,10,0,2,1,0,12,0,4,1,10,2,0,0,0,63,1,1
/home/mohit/projects/cloudstack-main/services/secondary-storage/server/src/test/java/org/apache/cloudstack/storage/resource/HttpUploadServerHandlerTest.java,org.apache.cloudstack.storage.resource.HttpUploadServerHandlerTest,class,11,12,1,11,3,1,0,9,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,34,0,0,0,0,0,10,1,11,0,11,0,0,0,0,33,1,0
/home/mohit/projects/cloudstack-main/services/console-proxy/rdpconsole/src/main/java/rdpclient/ntlmssp/asn1/NegoItem.java,rdpclient.ntlmssp.asn1.NegoItem,class,4,9,5,4,2,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,17,1,0,0,0,0,1,0,2,1,1,0,1,0,0,50,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/response/SnapshotScheduleResponse.java,org.apache.cloudstack.api.response.SnapshotScheduleResponse,class,3,3,0,3,8,2,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,8,0,4,0,4,0,0,0,0,28,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/com/cloud/storage/Storage.java,com.cloud.storage.Storage,class,1,1,0,1,3,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,89,1,1,0,0,0,0,0,1,0,1,2,0,7,0,84,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/tungsten/src/main/java/org/apache/cloudstack/network/tungsten/model/TungstenTag.java,org.apache.cloudstack.network.tungsten.model.TungstenTag,class,7,12,5,7,14,1,0,0,55,0.7857142,0.1978022,0.85714287,14,0,14,0,0,0,14,0,0,0,6,0,0,6,0,0,0,0,0,54,6,0,0,0,0,0,0,12,0,6,0,0,0,0,17,1,0
/home/mohit/projects/cloudstack-main/plugins/database/quota/src/main/java/org/apache/cloudstack/api/command/QuotaStatementCmd.java,org.apache.cloudstack.api.command.QuotaStatementCmd,class,13,19,6,13,21,2,0,12,63,0.8392857,0.15384616,0.24175824,14,0,14,0,0,0,14,0,0,0,8,1,1,7,0,0,1,0,0,61,8,0,7,0,0,9,0,10,0,11,1,0,0,0,64,1,0
/home/mohit/projects/cloudstack-main/utils/src/main/java/com/cloud/utils/concurrency/SynchronizationEvent.java,com.cloud.utils.concurrency.SynchronizationEvent,class,2,3,1,2,12,1,0,5,0,0.35714287,1.0,1.0,7,0,7,0,0,0,7,0,0,0,2,1,0,1,1,0,1,0,0,55,5,1,0,2,1,2,0,5,0,2,3,0,0,0,25,1,2
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/servlet/ConsoleProxyServlet.java,com.cloud.servlet.ConsoleProxyServlet,class,27,29,2,27,107,2,0,120,38,0.8382352,0.22222222,0.2777778,17,4,7,8,2,0,9,0,1,0,12,6,1,5,0,6,6,0,18,448,39,3,40,8,10,131,21,99,27,74,4,0,0,0,234,1,34
/home/mohit/projects/cloudstack-main/plugins/network-elements/juniper-contrail/src/test/java/org/apache/cloudstack/network/contrail/model/VirtualMachineModelTest.java,org.apache.cloudstack.network.contrail.model.VirtualMachineModelTest,class,13,14,1,13,3,2,0,35,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,55,0,0,0,1,0,15,7,14,1,14,1,0,0,0,67,1,1
/home/mohit/projects/cloudstack-main/framework/config/src/main/java/org/apache/cloudstack/framework/config/impl/ConfigurationSubGroupVO.java,org.apache.cloudstack.framework.config.impl.ConfigurationSubGroupVO,class,6,10,4,6,12,1,0,0,32,0.75000006,0.25757575,0.43939394,12,0,11,0,1,0,12,0,0,0,5,0,0,5,0,0,0,0,0,46,5,0,0,0,0,6,3,13,0,5,0,0,0,0,21,1,0
/home/mohit/projects/cloudstack-main/server/src/test/java/com/cloud/network/NetworkModelImplTest.java,com.cloud.network.NetworkModelImplTest,class,8,9,1,8,21,1,0,17,0,0.65,0.62222224,0.62222224,12,0,10,2,0,0,10,0,0,0,5,0,0,1,0,4,4,0,0,81,0,0,0,0,0,12,31,15,0,10,1,0,0,0,35,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/tungsten/src/main/java/org/apache/cloudstack/network/tungsten/agent/api/CreateTungstenDomainCommand.java,org.apache.cloudstack.network.tungsten.agent.api.CreateTungstenDomainCommand,class,2,3,1,2,9,2,0,5,0,0.2,0.9,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,3,24,7,0,3,0,0,0,0,3,0,3,1,0,0,0,18,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/nicira-nvp/src/main/java/com/cloud/network/nicira/NiciraConstants.java,com.cloud.network.nicira.NiciraConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,18,0,0,20,0,0,0,0,0,18,0,18,0,18,0,0,0,0,29,1,0
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/deploy/DeploymentPlanningManagerImpl.java,com.cloud.deploy.DeploymentPlanningManagerImpl$HostReservationReleaseChecker,innerclass,2,2,0,2,2,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,3,0,0,0,0,1,0,0,0,22,0,3
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/api/query/dao/ProjectJoinDao.java,com.cloud.api.query.dao.ProjectJoinDao,interface,5,9,4,5,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/home/mohit/projects/cloudstack-main/services/console-proxy/rdpconsole/src/main/java/streamer/debug/MockServer.java,streamer.debug.MockServer$Packet$PacketType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0
/home/mohit/projects/cloudstack-main/engine/schema/src/main/java/org/apache/cloudstack/engine/cloud/entity/api/db/dao/VMReservationDao.java,org.apache.cloudstack.engine.cloud.entity.api.db.dao.VMReservationDao,interface,2,4,2,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/home/mohit/projects/cloudstack-main/core/src/main/java/com/cloud/info/ConsoleProxyConnectionInfo.java,com.cloud.info.ConsoleProxyConnectionInfo,class,0,1,1,0,3,1,0,0,1,0.90476185,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,7,0,6,0,1,0,0,0,0,17,1,0,0,0,0,0,0,1,0,7,0,0,0,0,17,1,0
/home/mohit/projects/cloudstack-main/framework/cluster/src/main/java/com/cloud/cluster/ClusterServiceAdapter.java,com.cloud.cluster.ClusterServiceAdapter,interface,3,6,3,3,3,1,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,4,0,1,0,1,0,0,0,0,26,1,0
/home/mohit/projects/cloudstack-main/engine/api/src/main/java/org/apache/cloudstack/engine/subsystem/api/storage/VMSnapshotOptions.java,org.apache.cloudstack.engine.subsystem.api.storage.VMSnapshotOptions,class,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
/home/mohit/projects/cloudstack-main/framework/quota/src/test/java/org/apache/cloudstack/quota/vo/QuotaTariffVOTest.java,org.apache.cloudstack.quota.vo.QuotaTariffVOTest,class,5,5,0,5,3,1,0,15,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,1,4,0,4,1,0,0,0,21,1,0
/home/mohit/projects/cloudstack-main/server/src/test/java/com/cloud/hypervisor/KVMGuruTest.java,com.cloud.hypervisor.KVMGuruTest,class,27,27,0,27,31,1,0,60,0,0.825,0.98390806,1.0,30,0,30,0,0,0,30,0,0,0,24,6,0,7,0,17,6,0,3,283,0,1,0,0,0,23,33,72,1,72,1,5,0,0,128,1,0
/home/mohit/projects/cloudstack-main/engine/components-api/src/main/java/com/cloud/network/rules/StaticNatRuleImpl.java,com.cloud.network.rules.StaticNatRuleImpl,class,7,8,1,7,24,1,0,13,250,0.91666675,0.04710145,0.32971016,24,0,24,0,0,0,24,0,0,0,13,0,0,0,0,13,0,0,0,99,23,0,0,0,0,0,0,13,0,13,0,0,0,0,52,1,0
/home/mohit/projects/cloudstack-main/utils/src/test/java/org/apache/cloudstack/utils/security/DigestHelperTest.java,org.apache.cloudstack.utils.security.DigestHelperTest,class,6,6,0,6,19,1,0,9,69,0.86842114,0.2982456,0.8011696,19,1,19,0,0,0,19,0,0,0,14,13,0,14,0,0,12,0,17,85,0,0,0,0,0,16,0,25,3,24,0,0,0,0,66,1,0
/home/mohit/projects/cloudstack-main/engine/schema/src/test/java/com/cloud/network/as/AutoScaleVmProfileVOTest.java,com.cloud.network.as.AutoScaleVmProfileVOTest$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,-1,0
/home/mohit/projects/cloudstack-main/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/XenServerConnectionPool.java,com.cloud.hypervisor.xenserver.resource.XenServerConnectionPool$TrustAllManager,innerclass,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0
/home/mohit/projects/cloudstack-main/engine/schema/src/test/java/com/cloud/network/as/AutoScaleVmProfileVOTest.java,com.cloud.network.as.AutoScaleVmProfileVOTest$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
/home/mohit/projects/cloudstack-main/utils/src/main/java/com/cloud/utils/PasswordGenerator.java,com.cloud.utils.PasswordGenerator,class,3,6,3,3,13,1,0,13,15,0.8333333,0.0,0.0,6,6,2,4,0,0,3,0,0,0,5,5,0,5,0,0,0,0,9,56,6,4,1,0,0,0,3,14,0,14,2,0,0,0,37,1,0
/home/mohit/projects/cloudstack-main/engine/schema/src/test/java/com/cloud/network/as/AutoScaleVmProfileVOTest.java,com.cloud.network.as.AutoScaleVmProfileVOTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
/home/mohit/projects/cloudstack-main/engine/schema/src/test/java/com/cloud/network/as/AutoScaleVmProfileVOTest.java,com.cloud.network.as.AutoScaleVmProfileVOTest$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
/home/mohit/projects/cloudstack-main/framework/db/src/main/java/com/cloud/utils/db/Attribute.java,com.cloud.utils.db.Attribute,class,10,26,16,10,47,1,0,18,0,0.73684216,0.50292397,1.0,19,0,18,0,1,0,19,0,9,0,6,0,0,0,6,0,0,0,1,169,15,0,19,1,5,3,4,42,1,12,2,0,1,0,111,1,0
/home/mohit/projects/cloudstack-main/plugins/hypervisors/baremetal/src/main/java/com/cloud/baremetal/database/BaremetalDhcpDao.java,com.cloud.baremetal.database.BaremetalDhcpDao,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/network/ExternalNetworkDeviceManager.java,org.apache.cloudstack.network.ExternalNetworkDeviceManager$NetworkDevice,innerclass,1,1,0,1,6,1,0,4,0,0.90625,0.5,1.0,4,1,4,0,0,0,4,0,0,0,16,14,13,3,0,0,13,0,0,37,4,1,0,0,0,13,0,16,0,16,2,0,0,0,47,9,0
/home/mohit/projects/cloudstack-main/utils/src/test/java/com/cloud/utils/rest/HttpUriRequestQueryMatcher.java,com.cloud.utils.rest.HttpUriRequestQueryMatcher,class,4,6,2,4,4,2,0,5,6,0.0,0.0,0.0,4,2,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,4,0,0,0,0,0,0,0,0,19,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/tungsten/src/main/java/org/apache/cloudstack/network/tungsten/agent/api/RemoveTungstenSecondaryIpAddressCommand.java,org.apache.cloudstack.network.tungsten.agent.api.RemoveTungstenSecondaryIpAddressCommand,class,2,3,1,2,8,2,0,5,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,2,19,6,0,3,0,0,0,0,2,0,2,1,0,0,0,20,1,0
/home/mohit/projects/cloudstack-main/services/console-proxy/rdpconsole/src/main/java/vncclient/adapter/AwtVncKeyboardAdapter.java,vncclient.adapter.AwtVncKeyboardAdapter,class,5,7,2,5,181,2,0,10,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,299,116,0,0,0,50,5,71,8,2,5,2,0,0,0,105,1,0
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/network/NetworkUsageManagerImpl.java,com.cloud.network.NetworkUsageManagerImpl$NetworkUsageResourceName,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/command/user/snapshot/ListSnapshotPoliciesCmd.java,org.apache.cloudstack.api.command.user.snapshot.ListSnapshotPoliciesCmd,class,9,10,1,9,6,2,0,12,6,0.8125,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,1,1,3,0,0,1,0,0,31,4,1,1,0,0,7,0,5,0,8,1,0,0,0,48,1,0
/home/mohit/projects/cloudstack-main/api/src/test/java/com/cloud/agent/api/to/LoadBalancerTOTest.java,com.cloud.agent.api.to.LoadBalancerTOTest,class,12,12,0,12,6,1,0,41,0,0.6550386,0.53333336,1.0,6,0,6,0,0,0,6,0,0,0,43,37,0,37,0,6,37,0,3,114,0,0,0,0,0,14,21,46,0,46,0,0,0,0,81,1,0
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/configuration/ConfigurationManagerImpl.java,com.cloud.configuration.ConfigurationManagerImpl$ParamCountPair,innerclass,0,0,0,0,7,1,0,0,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,28,3,0,0,0,0,0,0,6,0,3,0,0,0,0,11,8,0
/home/mohit/projects/cloudstack-main/core/src/main/java/com/cloud/agent/resource/virtualnetwork/model/GuestNetwork.java,com.cloud.agent.resource.virtualnetwork.model.GuestNetwork,class,1,2,1,1,38,2,0,0,627,0.9327487,0.054054055,0.31009957,38,0,38,0,0,0,38,0,0,0,18,0,0,18,0,0,0,0,0,144,18,0,0,0,0,0,0,28,0,18,0,0,0,0,34,1,0
/home/mohit/projects/cloudstack-main/api/src/main/java/org/apache/cloudstack/api/command/user/vmsnapshot/RevertToVMSnapshotCmd.java,org.apache.cloudstack.api.command.user.vmsnapshot.RevertToVMSnapshotCmd,class,13,14,1,13,10,2,0,15,28,0.9166667,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,2,1,2,0,0,2,0,0,42,8,0,2,0,0,10,1,5,2,6,1,0,0,0,51,1,0
/home/mohit/projects/cloudstack-main/services/console-proxy/rdpconsole/src/main/java/streamer/ByteBuffer.java,streamer.ByteBuffer,class,6,108,102,6,202,1,1,48,225,0.73493975,0.39716953,0.49864498,83,5,77,1,5,0,82,0,0,0,8,1,5,3,0,0,1,0,25,624,61,16,33,0,122,91,304,185,200,92,2,0,0,0,332,1,0
/home/mohit/projects/cloudstack-main/engine/schema/src/main/java/com/cloud/vm/ItWorkDao.java,com.cloud.vm.ItWorkDao,interface,4,6,2,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/cisco-vnmc/src/main/java/com/cloud/agent/api/AssociateAsaWithLogicalEdgeFirewallCommand.java,com.cloud.agent.api.AssociateAsaWithLogicalEdgeFirewallCommand,class,1,4,3,1,6,2,0,0,3,0.5,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,24,3,0,0,0,0,0,0,4,0,2,0,0,0,0,36,1,0
/home/mohit/projects/cloudstack-main/engine/storage/src/main/java/org/apache/cloudstack/storage/datastore/ObjectInDataStoreManagerImpl.java,org.apache.cloudstack.storage.datastore.ObjectInDataStoreManagerImpl,class,36,37,1,36,71,1,0,64,4,0.72222227,0.44444445,0.5833333,9,0,9,0,0,0,9,0,0,0,14,1,0,1,1,12,1,0,0,312,26,0,42,0,1,44,0,53,18,44,4,0,0,0,93,1,11
/home/mohit/projects/cloudstack-main/server/src/test/java/com/cloud/vpc/dao/MockVpcOfferingDaoImpl.java,com.cloud.vpc.dao.MockVpcOfferingDaoImpl,class,5,6,1,5,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
/home/mohit/projects/cloudstack-main/core/src/main/java/org/apache/cloudstack/storage/command/SnapshotAndCopyAnswer.java,org.apache.cloudstack.storage.command.SnapshotAndCopyAnswer,class,1,1,0,1,4,2,0,0,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0
/home/mohit/projects/cloudstack-main/plugins/storage/volume/solidfire/src/main/java/org/apache/cloudstack/storage/datastore/driver/SolidFireSharedPrimaryDataStoreDriver.java,org.apache.cloudstack.storage.datastore.driver.SolidFireSharedPrimaryDataStoreDriver,class,1,2,1,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/home/mohit/projects/cloudstack-main/plugins/network-elements/tungsten/src/main/java/org/apache/cloudstack/network/tungsten/vrouter/VRouterApiConnectorImpl.java,org.apache.cloudstack.network.tungsten.vrouter.VRouterApiConnectorImpl,class,15,17,2,15,15,1,0,18,0,0.125,1.0,1.0,8,0,7,1,0,0,7,0,0,0,2,1,0,2,0,0,2,0,0,90,14,0,0,6,0,16,0,31,13,31,1,0,0,0,54,1,7
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/api/query/vo/DiskOfferingJoinVO.java,com.cloud.api.query.vo.DiskOfferingJoinVO,class,10,17,7,10,52,2,0,0,1308,0.9766488,0.0067873304,0.0067873304,52,0,52,0,0,0,52,0,0,0,42,0,0,20,0,22,0,0,0,199,42,0,0,0,0,41,1,16,0,42,0,0,0,0,81,1,0
/home/mohit/projects/cloudstack-main/core/src/main/java/com/cloud/agent/api/DeleteVMSnapshotCommand.java,com.cloud.agent.api.DeleteVMSnapshotCommand,class,3,4,1,3,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/home/mohit/projects/cloudstack-main/server/src/main/java/com/cloud/storage/snapshot/SnapshotManager.java,com.cloud.storage.snapshot.SnapshotManager,interface,9,13,4,9,10,1,0,0,45,1.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,13,13,8,0,0,5,13,0,0,25,0,0,0,0,0,32,5,13,0,13,0,0,0,0,164,1,0
/home/mohit/projects/cloudstack-main/plugins/storage/volume/datera/src/main/java/org/apache/cloudstack/storage/datastore/util/DateraObject.java,org.apache.cloudstack.storage.datastore.util.DateraObject$AccessNetworkIpPool,innerclass,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,10,9,0
/home/mohit/projects/cloudstack-main/server/src/test/java/org/apache/cloudstack/ca/CAManagerImplTest.java,org.apache.cloudstack.ca.CAManagerImplTest,class,20,21,1,20,7,1,0,37,0,0.51428574,0.93333334,1.0,7,0,6,1,0,0,6,0,0,0,5,0,0,5,0,0,0,0,3,55,0,0,0,0,0,12,10,6,0,10,0,0,0,0,49,1,0
